DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,LFC,K0,RHO_FLUID,K_FLUID,VP_FRMB,VS_FRMB,RHO_FRMB,LFC_B,VP_FRMO,VS_FRMO,RHO_FRMO,LFC_O,VP_FRMG,VS_FRMG,RHO_FRMG,LFC_G,IP_FRMB,IP_FRMO,IP_FRMG,VPVS_FRMB,VPVS_FRMO,VPVS_FRMG,QC_RATIO
2158.7949,2421.7,1076.7,2.0975,61.9035,0.3766,2.0903570000000053,0.5768627708470218,0.9806021011162168,2.2491873316615583,5062.217546900012,2250.6873819000057,0.1535531022496117,2.674568496359938,0.9588274589625768,0.3405009751623902,2,29.72949058607382,0.9588274589625768,1.5239990068261768,2576.9121327265543,1065.3782605508616,2.1350213781377767,1,2360.971679269744,1092.7329692489034,2.0294660758374357,2,2301.657286902217,1144.8179318380185,1.849000559001369,3,5501.762492953805,4791.511929090888,4255.765610111774,2.4187767182278934,2.1606117374609575,2.0105007293228536,1.0640922214669672
2158.9473,2511.9,1075.1,2.0833,65.2482,0.3949,2.0808715000000104,0.5451496062992288,0.9730905511811484,2.3364338201097574,5226.941120850026,2237.144949650011,0.1914989205176523,2.6806398272828247,0.948996377952761,0.3463578645562699,2,28.217152715524257,0.948996377952761,1.4736662787607737,2639.6129311728846,1062.7016087627583,2.1297092134269917,1,2475.613111349505,1090.5475141221464,2.0223382754145476,2,2458.706877509373,1143.6890224703425,1.8387686071997247,3,5621.60797939992,5006.5271502002,4520.993020670294,2.4838702693280315,2.270064421119963,2.1498036871934136,1.0508431590321607
2159.0996,2580.5,1101.3,2.0743,65.3476,0.4033,2.074017999999996,0.5389225213394603,0.9580105055810842,2.3431399255425407,5352.00344899999,2284.116023399995,0.1926266193653348,2.6808202590984536,0.9470659816152328,0.34999322970918,2,28.135418587018194,0.9470659816152327,1.4641711069230652,2694.0280711275773,1088.2536979766637,2.124043938729792,1,2553.4025093294904,1117.1604148420436,2.0155460375199463,2,2556.553628723326,1172.4125710820817,1.830049625774081,3,5722.233995246444,5146.500309872542,4678.620011516491,2.4755514969868244,2.2856184979401712,2.1805921326515176,1.0439946022583133
2159.252,2568.6,1144.0,2.0712,61.5062,0.3708,2.0704799999999994,0.5458840104849167,0.9714750982962128,2.2452797202797203,5318.234927999998,2368.629119999999,0.1490457103765311,2.673847313660245,0.9492240432503244,0.3498545589709184,2,29.823142687819207,0.9492240432503243,1.4747942363749502,2697.2956879276903,1130.63169907295,2.1197311102623666,1,2532.7831130821114,1160.7152419024587,2.011276196981382,2,2519.4411972616394,1218.2280814656383,1.8258532807267949,3,5717.541583276857,5094.126387458455,4600.129975618408,2.385653692656336,2.1820882690665617,2.0681194561124583,1.0501034368635407
2159.4043,2581.7000000000007,1194.9,2.0693,58.8778,0.341,2.0696020000000086,0.55901574803151,0.9662322834645714,2.160599213323291,5343.091483400024,2472.9674298000104,0.1192263577482781,2.6690762172397244,0.9532948818897682,0.3493884709483946,2,31.065262393284854,0.9532948818897682,1.495258540286214,2716.985320858873,1181.3459429560064,2.117365192187362,1,2539.8459581555717,1212.7718029150026,2.0090547661933598,2,2518.2988595418115,1272.8492824046723,1.8238788765907106,3,5752.850146070588,5102.689627629392,4593.072094860787,2.2999065913413426,2.0942488537834,1.978473723757954,1.0524016426613751
2159.5569,2592.8,1200.2,2.0825,58.044,0.3427,2.0912505000000143,0.5861759684832482,0.9751654629021638,2.160306615564073,5422.194296400037,2509.918850100017,0.1097668476959887,2.667562695631358,0.961714550229807,0.3378449583480845,2,31.558267642671154,0.961714550229807,1.5394399317046916,2728.3179637295366,1187.9531266803642,2.134591092434291,1,2542.948025243726,1218.2143161710214,2.0298591553463843,2,2511.8424644073402,1275.7828218767704,1.8508013274218995,3,5823.843222705531,5161.826330610986,4648.921367399801,2.296654558546088,2.0874389600316676,1.968863682230989,1.0522670332187352
2159.7092,2606.5,1219.9,2.1124,57.63399999999999,0.3482,2.116231999999968,0.6174471437951028,0.9891267235718616,2.1366505451266495,5515.958707999917,2581.591416799961,0.1051153735757697,2.6668184597721227,0.971408614576482,0.3247512460378688,2,31.84892663014047,0.971408614576482,1.5936560741298245,2741.5840438003315,1208.9489413516205,2.1547447001856126,1,2546.22782584433,1238.2206948933551,2.0540718139138736,2,2503.678364188723,1293.60417311474,1.881953653513803,3,5907.4136884922045,5230.1348088700415,4711.806644708429,2.2677417962211086,2.056360256572541,1.9354284844028964,1.0518258368694922
2159.8616,2616.7,1219.9,2.1577,58.1707,0.3537,2.166624000000008,0.6286795543905618,1.0,2.1450118862201815,5669.405020800021,2643.0646176000096,0.1112042666497247,2.667792682663956,0.9748906618610742,0.2960411627521493,2,31.782355831756558,0.9748906618610742,1.614074307187107,2756.3572564712736,1210.4182848222822,2.200701102306286,1,2545.961527268795,1236.4743011657408,2.1089283418531197,2,2482.750621436568,1285.2071963225696,1.9520265255944806,3,6065.918452666262,5369.250422124816,4846.395069480362,2.2771940006474467,2.0590492862394933,1.9317901646836337,1.0533715200333527
2160.0139,2631.8,1216.1,2.186,59.8114,0.3243,2.1844710000000074,0.6190708661417145,0.9792716535432658,2.164131239207302,5749.09077780002,2656.535183100009,0.1298181046717818,2.670770896747485,0.9719119685039316,0.286250899743784,2,31.103482344556504,0.9719119685039315,1.5965756713169927,2769.066170563813,1206.7987588966118,2.218273805264729,1,2565.123019539981,1231.6857998527655,2.129536026344156,2,2503.4023892914183,1278.0525563927206,1.9778230494799507,3,6142.546951206421,5462.521882115095,4951.286947663748,2.294555036744981,2.082611506803613,1.9587632580284684,1.0521567636461027
2160.1665,2621.5,1318.2,2.1749,60.4706,0.3296,2.16402750000003,0.5692396585686362,0.9154543663821544,1.9886967076316189,5672.99809125008,2852.6210505000404,0.1372967674523876,2.671967482792382,0.9564642941562772,0.296088043529773,2,30.739370821511,0.9564642941562773,1.5115888366865853,2774.4900368580425,1306.3203150297268,2.2035658258846653,1,2561.7257170592447,1334.4076088318243,2.111778532390436,2,2496.1847014274854,1386.9339145346853,1.954851869319656,3,6113.771429477868,5409.7973751582085,4879.671329752647,2.1238971827479434,1.9197475344897406,1.7997863310343467,1.0583597317787687
2160.3188,2628.1,1376.7,2.1418,59.9202,0.3343,2.138616000000028,0.472299212598395,0.8618320209973637,1.9089852545943196,5620.496709600073,2944.232647200038,0.1310524470724643,2.670968391531594,0.9264127559055026,0.3051507103930875,2,30.916712973392745,0.9264127559055024,1.3697464790486544,2795.848892235069,1360.9087095076027,2.188534763746711,1,2586.335593955438,1391.3096729727101,2.093938043524854,2,2526.9560422758955,1448.3674680761733,1.9322081670165177,3,6118.81249483918,5415.626493505742,4882.605102577222,2.054398559361597,1.8589215932276264,1.7446926266801488,1.0638289609356832
2160.4712,2607.1,1345.9,2.1245,53.9578,0.3428,2.132543999999992,0.3976303348654025,0.8209402495075615,1.9370681328479082,5559.755462399979,2870.1909695999884,0.0634086683056495,2.6601453869289045,0.9032654038082748,0.3003058786017753,2,33.83270897031635,0.9032654038082748,1.2774171621132309,2801.322295487597,1328.5455929806733,2.1886214969746955,1,2570.7679804442196,1357.7355726973094,2.0955266746081453,2,2496.069082356325,1412.4342194993405,1.9363645589492042,3,6131.034195858655,5387.112877249373,4833.29970776365,2.108563161315871,1.8934231614312582,1.767210853360021,1.0744974475423255
2160.6235,2582.1,1301.4,2.1484,52.5946,0.3222,2.15881000000012,0.3877562254259576,0.8008322411533573,1.9840940525587827,5574.263301000309,2809.475334000156,0.0479430841088626,2.6576708934574182,0.9002044298820469,0.283852297495578,2,34.609540390985956,0.9002044298820469,1.2661312549897503,2791.0959973388203,1285.459280936975,2.212683908632584,1,2542.2561949685337,1311.8079455067432,2.1246896964089546,2,2448.3329150328423,1360.8716346230583,1.9742479787362983,3,6175.813200760421,5401.505543081478,4833.616308777138,2.1712830882549485,1.9379789577250015,1.7990917385172738,1.0809403188640334
